system:index,NDVI_mean,cloud_cover_land,col,date,image_id,lat,lon,lst,max_lat,max_lon,min_lat,min_lon,row,scene_id,tile_id,.geo
44_5,0.45599204698277035,4.36,4.0,2022-08-22,tile_r4_c4_2022-08-22,13.164998635417284,80.21249999999748,45.912951223591904,13.2,80.225,13.129999999999999,80.19999999999999,4.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r4_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.129999999999999],[80.225,13.129999999999999],[80.225,13.2],[80.19999999999999,13.2],[80.19999999999999,13.129999999999999]]]}"
44_6,0.34195507467630554,16.48,4.0,2022-02-03,tile_r4_c4_2022-02-03,13.164998635417284,80.21249999999748,31.638400051899055,13.2,80.225,13.129999999999999,80.19999999999999,4.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r4_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.129999999999999],[80.225,13.129999999999999],[80.225,13.2],[80.19999999999999,13.2],[80.19999999999999,13.129999999999999]]]}"
44_7,0.4505478195165873,18.06,4.0,2022-12-28,tile_r4_c4_2022-12-28,13.164998635417284,80.21249999999748,35.15830328698026,13.2,80.225,13.129999999999999,80.19999999999999,4.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r4_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.129999999999999],[80.225,13.129999999999999],[80.225,13.2],[80.19999999999999,13.2],[80.19999999999999,13.129999999999999]]]}"
44_9,0.518212792349303,19.39,4.0,2022-01-10,tile_r4_c4_2022-01-10,13.164998635417284,80.21249999999748,31.257645306730485,13.2,80.225,13.129999999999999,80.19999999999999,4.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r4_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.129999999999999],[80.225,13.129999999999999],[80.225,13.2],[80.19999999999999,13.2],[80.19999999999999,13.129999999999999]]]}"
45_0,0.3789238019113084,0.06,5.0,2022-03-31,tile_r4_c5_2022-03-31,13.164998635419424,80.23750000000636,43.093065980220764,13.2,80.25,13.129999999999999,80.225,4.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r4_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.129999999999999],[80.25,13.129999999999999],[80.25,13.2],[80.225,13.2],[80.225,13.129999999999999]]]}"
45_1,0.5158608192521037,0.23,5.0,2022-10-25,tile_r4_c5_2022-10-25,13.164998635419424,80.23750000000636,38.109192410490714,13.2,80.25,13.129999999999999,80.225,4.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r4_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.129999999999999],[80.25,13.129999999999999],[80.25,13.2],[80.225,13.2],[80.225,13.129999999999999]]]}"
45_2,0.37239284535101086,0.69,5.0,2022-05-26,tile_r4_c5_2022-05-26,13.164998635419424,80.23750000000636,44.717953342714054,13.2,80.25,13.129999999999999,80.225,4.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r4_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.129999999999999],[80.25,13.129999999999999],[80.25,13.2],[80.225,13.2],[80.225,13.129999999999999]]]}"
45_3,0.49175576118507713,1.2,5.0,2022-09-23,tile_r4_c5_2022-09-23,13.164998635419424,80.23750000000636,43.5816019511482,13.2,80.25,13.129999999999999,80.225,4.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r4_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.129999999999999],[80.25,13.129999999999999],[80.25,13.2],[80.225,13.2],[80.225,13.129999999999999]]]}"
45_4,0.35265970883138975,1.24,5.0,2022-06-03,tile_r4_c5_2022-06-03,13.164998635419424,80.23750000000636,54.461476788678034,13.2,80.25,13.129999999999999,80.225,4.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r4_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.129999999999999],[80.25,13.129999999999999],[80.25,13.2],[80.225,13.2],[80.225,13.129999999999999]]]}"
45_5,0.4790535228446167,4.36,5.0,2022-08-22,tile_r4_c5_2022-08-22,13.164998635419424,80.23750000000636,46.05955444226658,13.2,80.25,13.129999999999999,80.225,4.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r4_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.129999999999999],[80.25,13.129999999999999],[80.25,13.2],[80.225,13.2],[80.225,13.129999999999999]]]}"
45_6,0.4878350870396561,16.48,5.0,2022-02-03,tile_r4_c5_2022-02-03,13.164998635419424,80.23750000000636,30.734768811387486,13.2,80.25,13.129999999999999,80.225,4.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r4_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.129999999999999],[80.25,13.129999999999999],[80.25,13.2],[80.225,13.2],[80.225,13.129999999999999]]]}"
45_7,0.49571349460437014,18.06,5.0,2022-12-28,tile_r4_c5_2022-12-28,13.164998635419424,80.23750000000636,34.66278892032478,13.2,80.25,13.129999999999999,80.225,4.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r4_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.129999999999999],[80.25,13.129999999999999],[80.25,13.2],[80.225,13.2],[80.225,13.129999999999999]]]}"
45_9,0.457368310083028,19.39,5.0,2022-01-10,tile_r4_c5_2022-01-10,13.164998635419424,80.23750000000636,32.15967962259746,13.2,80.25,13.129999999999999,80.225,4.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r4_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.129999999999999],[80.25,13.129999999999999],[80.25,13.2],[80.225,13.2],[80.225,13.129999999999999]]]}"
46_0,0.35270951192256494,0.06,6.0,2022-03-31,tile_r4_c6_2022-03-31,13.164998635419831,80.26250000000141,42.24506836470227,13.2,80.275,13.129999999999999,80.25,4.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r4_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.129999999999999],[80.275,13.129999999999999],[80.275,13.2],[80.25,13.2],[80.25,13.129999999999999]]]}"
46_1,0.47819635030976915,0.23,6.0,2022-10-25,tile_r4_c6_2022-10-25,13.164998635419831,80.26250000000141,38.152042294167266,13.2,80.275,13.129999999999999,80.25,4.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r4_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.129999999999999],[80.275,13.129999999999999],[80.275,13.2],[80.25,13.2],[80.25,13.129999999999999]]]}"
46_2,0.3512209497222342,0.69,6.0,2022-05-26,tile_r4_c6_2022-05-26,13.164998635419831,80.26250000000141,43.916887732981735,13.2,80.275,13.129999999999999,80.25,4.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r4_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.129999999999999],[80.275,13.129999999999999],[80.275,13.2],[80.25,13.2],[80.25,13.129999999999999]]]}"
46_3,0.44898988191728373,1.2,6.0,2022-09-23,tile_r4_c6_2022-09-23,13.164998635419831,80.26250000000141,44.08312659984754,13.2,80.275,13.129999999999999,80.25,4.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r4_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.129999999999999],[80.275,13.129999999999999],[80.275,13.2],[80.25,13.2],[80.25,13.129999999999999]]]}"
46_4,0.32712559908910727,1.24,6.0,2022-06-03,tile_r4_c6_2022-06-03,13.164998635419831,80.26250000000141,53.2679305879551,13.2,80.275,13.129999999999999,80.25,4.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r4_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.129999999999999],[80.275,13.129999999999999],[80.275,13.2],[80.25,13.2],[80.25,13.129999999999999]]]}"
46_5,0.43978980523461925,4.36,6.0,2022-08-22,tile_r4_c6_2022-08-22,13.164998635419831,80.26250000000141,45.74459709049323,13.2,80.275,13.129999999999999,80.25,4.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r4_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.129999999999999],[80.275,13.129999999999999],[80.275,13.2],[80.25,13.2],[80.25,13.129999999999999]]]}"
46_6,0.4298923861722675,16.48,6.0,2022-02-03,tile_r4_c6_2022-02-03,13.164998635419831,80.26250000000141,31.908880731436717,13.2,80.275,13.129999999999999,80.25,4.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r4_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.129999999999999],[80.275,13.129999999999999],[80.275,13.2],[80.25,13.2],[80.25,13.129999999999999]]]}"
46_7,0.4797570967672942,18.06,6.0,2022-12-28,tile_r4_c6_2022-12-28,13.164998635419831,80.26250000000141,36.21202400392655,13.2,80.275,13.129999999999999,80.25,4.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r4_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.129999999999999],[80.275,13.129999999999999],[80.275,13.2],[80.25,13.2],[80.25,13.129999999999999]]]}"
46_9,0.46012126101558753,19.39,6.0,2022-01-10,tile_r4_c6_2022-01-10,13.164998635419831,80.26250000000141,33.35179728262118,13.2,80.275,13.129999999999999,80.25,4.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r4_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.129999999999999],[80.275,13.129999999999999],[80.275,13.2],[80.25,13.2],[80.25,13.129999999999999]]]}"
47_0,0.2927671566233003,0.06,7.0,2022-03-31,tile_r4_c7_2022-03-31,13.164998635417449,80.28750000000242,41.98418447857771,13.2,80.3,13.129999999999999,80.27499999999999,4.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r4_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.129999999999999],[80.3,13.129999999999999],[80.3,13.2],[80.27499999999999,13.2],[80.27499999999999,13.129999999999999]]]}"
47_1,0.4267372030066132,0.23,7.0,2022-10-25,tile_r4_c7_2022-10-25,13.164998635417449,80.28750000000242,38.78371995422887,13.2,80.3,13.129999999999999,80.27499999999999,4.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r4_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.129999999999999],[80.3,13.129999999999999],[80.3,13.2],[80.27499999999999,13.2],[80.27499999999999,13.129999999999999]]]}"
47_2,0.2963175020079774,0.69,7.0,2022-05-26,tile_r4_c7_2022-05-26,13.164998635417449,80.28750000000242,44.22397806970097,13.2,80.3,13.129999999999999,80.27499999999999,4.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r4_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.129999999999999],[80.3,13.129999999999999],[80.3,13.2],[80.27499999999999,13.2],[80.27499999999999,13.129999999999999]]]}"
47_3,0.3768596671735196,1.2,7.0,2022-09-23,tile_r4_c7_2022-09-23,13.164998635417449,80.28750000000242,45.135021974591076,13.2,80.3,13.129999999999999,80.27499999999999,4.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r4_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.129999999999999],[80.3,13.129999999999999],[80.3,13.2],[80.27499999999999,13.2],[80.27499999999999,13.129999999999999]]]}"
47_4,0.2774819514290258,1.24,7.0,2022-06-03,tile_r4_c7_2022-06-03,13.164998635417449,80.28750000000242,54.34230666345587,13.2,80.3,13.129999999999999,80.27499999999999,4.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r4_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.129999999999999],[80.3,13.129999999999999],[80.3,13.2],[80.27499999999999,13.2],[80.27499999999999,13.129999999999999]]]}"
47_5,0.38855455177658993,4.36,7.0,2022-08-22,tile_r4_c7_2022-08-22,13.164998635417449,80.28750000000242,47.01078603808619,13.2,80.3,13.129999999999999,80.27499999999999,4.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r4_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.129999999999999],[80.3,13.129999999999999],[80.3,13.2],[80.27499999999999,13.2],[80.27499999999999,13.129999999999999]]]}"
47_6,0.3744766588693775,16.48,7.0,2022-02-03,tile_r4_c7_2022-02-03,13.164998635417449,80.28750000000242,33.143948282644075,13.2,80.3,13.129999999999999,80.27499999999999,4.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r4_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.129999999999999],[80.3,13.129999999999999],[80.3,13.2],[80.27499999999999,13.2],[80.27499999999999,13.129999999999999]]]}"
47_7,0.4178383854359503,18.06,7.0,2022-12-28,tile_r4_c7_2022-12-28,13.164998635417449,80.28750000000242,37.27240665512619,13.2,80.3,13.129999999999999,80.27499999999999,4.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r4_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.129999999999999],[80.3,13.129999999999999],[80.3,13.2],[80.27499999999999,13.2],[80.27499999999999,13.129999999999999]]]}"
47_9,0.3992604151845469,19.39,7.0,2022-01-10,tile_r4_c7_2022-01-10,13.164998635417449,80.28750000000242,34.86244360469313,13.2,80.3,13.129999999999999,80.27499999999999,4.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r4_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.129999999999999],[80.3,13.129999999999999],[80.3,13.2],[80.27499999999999,13.2],[80.27499999999999,13.129999999999999]]]}"
48_0,0.05470116879567605,0.06,8.0,2022-03-31,tile_r4_c8_2022-03-31,13.164998635417945,80.31249999998953,34.04545674937828,13.2,80.325,13.129999999999999,80.3,4.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r4_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,13.129999999999999],[80.325,13.129999999999999],[80.325,13.2],[80.3,13.2],[80.3,13.129999999999999]]]}"
48_1,-0.5012843537102346,0.23,8.0,2022-10-25,tile_r4_c8_2022-10-25,13.164998635417945,80.31249999998953,33.86954607583613,13.2,80.325,13.129999999999999,80.3,4.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r4_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,13.129999999999999],[80.325,13.129999999999999],[80.325,13.2],[80.3,13.2],[80.3,13.129999999999999]]]}"
48_2,0.12036435200480358,0.69,8.0,2022-05-26,tile_r4_c8_2022-05-26,13.164998635417945,80.31249999998953,35.15235902538727,13.2,80.325,13.129999999999999,80.3,4.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r4_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,13.129999999999999],[80.325,13.129999999999999],[80.325,13.2],[80.3,13.2],[80.3,13.129999999999999]]]}"
48_3,0.23687647675642867,1.2,8.0,2022-09-23,tile_r4_c8_2022-09-23,13.164998635417945,80.31249999998953,36.88163695156722,13.2,80.325,13.129999999999999,80.3,4.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r4_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,13.129999999999999],[80.325,13.129999999999999],[80.325,13.2],[80.3,13.2],[80.3,13.129999999999999]]]}"
48_4,0.07837972484335291,1.24,8.0,2022-06-03,tile_r4_c8_2022-06-03,13.164998635417945,80.31249999998953,42.93779452417075,13.2,80.325,13.129999999999999,80.3,4.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r4_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,13.129999999999999],[80.325,13.129999999999999],[80.325,13.2],[80.3,13.2],[80.3,13.129999999999999]]]}"
48_5,0.10607180803240485,4.36,8.0,2022-08-22,tile_r4_c8_2022-08-22,13.164998635417945,80.31249999998953,39.88047813287008,13.2,80.325,13.129999999999999,80.3,4.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r4_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,13.129999999999999],[80.325,13.129999999999999],[80.325,13.2],[80.3,13.2],[80.3,13.129999999999999]]]}"
48_6,-0.03244980245251889,16.48,8.0,2022-02-03,tile_r4_c8_2022-02-03,13.164998635417945,80.31249999998953,29.737625388609903,13.2,80.325,13.129999999999999,80.3,4.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r4_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,13.129999999999999],[80.325,13.129999999999999],[80.325,13.2],[80.3,13.2],[80.3,13.129999999999999]]]}"
48_7,-0.7083373308317163,18.06,8.0,2022-12-28,tile_r4_c8_2022-12-28,13.164998635417945,80.31249999998953,32.76512317067245,13.2,80.325,13.129999999999999,80.3,4.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r4_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,13.129999999999999],[80.325,13.129999999999999],[80.325,13.2],[80.3,13.2],[80.3,13.129999999999999]]]}"
48_9,-0.5487694583994546,19.39,8.0,2022-01-10,tile_r4_c8_2022-01-10,13.164998635417945,80.31249999998953,30.825128616872796,13.2,80.325,13.129999999999999,80.3,4.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r4_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,13.129999999999999],[80.325,13.129999999999999],[80.325,13.2],[80.3,13.2],[80.3,13.129999999999999]]]}"
49_0,-0.07877001289709257,0.06,9.0,2022-03-31,tile_r4_c9_2022-03-31,13.164998635419028,80.33750000000587,28.76907553830558,13.2,80.35,13.129999999999999,80.32499999999999,4.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r4_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,13.129999999999999],[80.35,13.129999999999999],[80.35,13.2],[80.32499999999999,13.2],[80.32499999999999,13.129999999999999]]]}"
49_1,-0.7617633684748739,0.23,9.0,2022-10-25,tile_r4_c9_2022-10-25,13.164998635419028,80.33750000000587,29.86604804733096,13.2,80.35,13.129999999999999,80.32499999999999,4.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r4_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,13.129999999999999],[80.35,13.129999999999999],[80.35,13.2],[80.32499999999999,13.2],[80.32499999999999,13.129999999999999]]]}"
49_2,0.12688666563319084,0.69,9.0,2022-05-26,tile_r4_c9_2022-05-26,13.164998635419028,80.33750000000587,28.827733683681178,13.2,80.35,13.129999999999999,80.32499999999999,4.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r4_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,13.129999999999999],[80.35,13.129999999999999],[80.35,13.2],[80.32499999999999,13.2],[80.32499999999999,13.129999999999999]]]}"
49_3,0.17728078218309573,1.2,9.0,2022-09-23,tile_r4_c9_2022-09-23,13.164998635419028,80.33750000000587,30.217045766779307,13.2,80.35,13.129999999999999,80.32499999999999,4.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r4_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,13.129999999999999],[80.35,13.129999999999999],[80.35,13.2],[80.32499999999999,13.2],[80.32499999999999,13.129999999999999]]]}"
49_4,-0.04169907737022531,1.24,9.0,2022-06-03,tile_r4_c9_2022-06-03,13.164998635419028,80.33750000000587,34.7477598159094,13.2,80.35,13.129999999999999,80.32499999999999,4.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r4_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,13.129999999999999],[80.35,13.129999999999999],[80.35,13.2],[80.32499999999999,13.2],[80.32499999999999,13.129999999999999]]]}"
49_5,-0.18823948712531788,4.36,9.0,2022-08-22,tile_r4_c9_2022-08-22,13.164998635419028,80.33750000000587,34.435944333004514,13.2,80.35,13.129999999999999,80.32499999999999,4.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r4_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,13.129999999999999],[80.35,13.129999999999999],[80.35,13.2],[80.32499999999999,13.2],[80.32499999999999,13.129999999999999]]]}"
49_6,-0.37754581736870624,16.48,9.0,2022-02-03,tile_r4_c9_2022-02-03,13.164998635419028,80.33750000000587,26.526068456718146,13.2,80.35,13.129999999999999,80.32499999999999,4.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r4_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,13.129999999999999],[80.35,13.129999999999999],[80.35,13.2],[80.32499999999999,13.2],[80.32499999999999,13.129999999999999]]]}"
49_7,-1.2510978678699272,18.06,9.0,2022-12-28,tile_r4_c9_2022-12-28,13.164998635419028,80.33750000000587,29.189113398539458,13.2,80.35,13.129999999999999,80.32499999999999,4.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r4_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,13.129999999999999],[80.35,13.129999999999999],[80.35,13.2],[80.32499999999999,13.2],[80.32499999999999,13.129999999999999]]]}"
49_9,0.9524912014547687,19.39,9.0,2022-01-10,tile_r4_c9_2022-01-10,13.164998635419028,80.33750000000587,27.470658986433122,13.2,80.35,13.129999999999999,80.32499999999999,4.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r4_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,13.129999999999999],[80.35,13.129999999999999],[80.35,13.2],[80.32499999999999,13.2],[80.32499999999999,13.129999999999999]]]}"
